elapsed_hour,temperature_in_C_mean,temperature_in_C_median,temperature_in_C_sem,temperature_in_C_ci_lower,temperature_in_C_ci_upper,temperature_out_C_mean,temperature_out_C_median,temperature_out_C_sem,temperature_out_C_ci_lower,temperature_out_C_ci_upper,temperature_diff_C_mean,temperature_diff_C_median,temperature_diff_C_sem,temperature_diff_C_ci_lower,temperature_diff_C_ci_upper,humidity_perc_RH_mean,humidity_perc_RH_median,humidity_perc_RH_sem,humidity_perc_RH_ci_lower,humidity_perc_RH_ci_upper
181,13.067,13.083,0.30426441351780414,12.540499999999998,13.5935,12.625,12.5,0.125,12.5,12.875,0.44199999999999995,0.33349999999999996,0.25354519649692964,0.040499999999999994,0.8434999999999999,99.57225,98.95,2.645663728159721,95.06875,104.69800000000001
182,13.69275,13.584,0.39004922232114914,13.041,14.469249999999999,13.625,13.5,0.125,13.5,13.875,0.06775000000000002,-0.16599999999999998,0.3663912696831081,-0.45899999999999996,0.7137500000000001,98.4485,98.443,3.1473884809473414,92.5555,104.095
183,13.943249999999999,14.084,0.3935656182053169,13.2915,14.5955,14.5,14.5,0.408248290463863,13.75,15.25,-0.5567500000000001,-0.6975,0.238873528252923,-0.915,-0.1555,98.3265,98.68700000000001,3.15715115518194,92.42875000000001,103.86375
184,13.693,13.834,0.2589115035425553,13.28025,14.0945,14.25,14.5,0.4330127018922193,13.375,14.875,-0.557,-0.6555,0.22368541898538374,-0.9155,-0.1985,97.961,97.9065,2.5589965806933006,93.43975,102.53675
185,13.567749999999998,13.834,0.3739474952004182,12.904499999999999,14.0945,13.5,13.75,0.3535533905932738,12.875,14.0,0.06775,0.08399999999999999,0.020495426319059578,0.0295,0.0945,98.47274999999999,97.67,1.9230360706878749,95.67975,102.0685
186,12.44075,12.5915,0.3312955314619664,11.77825,12.9525,12.5,13.0,0.5,11.5,13.0,-0.05924999999999998,-0.16749999999999998,0.22024243271147065,-0.4085,0.39849999999999997,99.371,99.212,1.5487052118893836,96.68175,102.21925
187,12.06525,12.090499999999999,0.21808422493767568,11.652999999999999,12.452250000000001,11.5,11.5,0.2041241452319315,11.125,11.875,0.5652499999999999,0.5814999999999999,0.019851007531105302,0.52775,0.5905,99.49950000000001,99.212,0.6810289396689887,98.51025,100.59026875
188,12.065249999999999,12.081,0.019576239850049613,12.028499999999998,12.09075,11.625,11.5,0.125,11.5,11.875,0.44025000000000003,0.5489999999999999,0.12428084794797091,0.20149999999999996,0.5905,100.1075,99.553,0.5878902250137077,99.464,101.26800000000001
189,11.940000000000001,12.081,0.14439933056169843,11.65275,12.0905,11.75,11.75,0.14433756729740643,11.5,12.0,0.18999999999999997,0.08149999999999999,0.13454057628338995,0.028000000000000004,0.4604999999999999,100.34774999999999,99.464,0.9894383402550511,99.23400000000001,102.34525
190,11.940000000000001,12.081,0.14439933056169843,11.64825,12.090499999999999,11.5,11.5,0.2041241452319315,11.25,11.875,0.43999999999999995,0.5485,0.12423566315676025,0.20174999999999996,0.5905,100.5715,99.553,1.4122171988283752,98.74222499999999,103.41824999999999
191,11.81475,11.8305,0.15496363820802156,11.548,12.0815,11.375,11.5,0.125,11.125,11.5,0.43975,0.5395,0.11829157126918778,0.20975,0.5814999999999999,100.82424999999999,99.553,1.3038762323037654,99.464,103.41824999999999
192,11.564499999999999,11.589500000000001,0.21787094804034784,11.152750000000001,11.951250000000002,11.125,11.0,0.125,11.0,11.375,0.4395,0.5805,0.14422580675223604,0.1525,0.5894999999999999,101.549,100.53049999999999,1.4164349026105416,99.7255,104.257
193,11.56425,11.58,0.019576239850049613,11.5275,11.589506250000001,11.125,11.0,0.125,11.0,11.375,0.43925,0.548,0.12428084794797091,0.20049999999999998,0.5894999999999999,100.94725,99.81450000000001,1.4362331736757301,99.21324999999999,103.814
194,11.56425,11.58,0.019576239850049613,11.523,11.589500000000001,11.25,11.25,0.14433756729740643,11.0,11.5,0.31425,0.2985,0.13604495274234418,0.08049999999999999,0.548,101.17925,99.5745,1.8258781620086248,99.054,104.75
195,11.689499999999999,11.58,0.13498487569600762,11.5275,11.961,11.25,11.25,0.14433756729740643,11.0,11.5,0.43949999999999995,0.32999999999999996,0.25325398976784813,0.039,0.8400000000000001,100.3355,99.9945,2.6566807140992044,95.96225000000001,105.04974999999999
196,11.81475,11.8305,0.15973956669111963,11.539,12.0905,11.875,12.0,0.125,11.625,12.0,-0.06025,0.0485,0.12448251215866964,-0.29924999999999996,0.0905,99.06649999999999,98.9585,3.2355973302210104,93.318,104.923
197,11.93975,11.8305,0.25330330139972507,11.5386,12.340499999999999,11.875,12.0,0.125,11.625,12.0,0.06474999999999999,0.0485,0.20910538610949264,-0.29925,0.445,98.6775,98.43350000000001,3.334491178075999,92.676,104.91675
198,11.93975,11.8305,0.25330330139972507,11.539,12.3405,12.0,12.0,0.2041241452319315,11.625,12.375,-0.06025,-0.20149999999999998,0.23926114568256446,-0.4195,0.34335624999999764,98.94,98.68700000000001,3.0354806868105735,93.5665,104.6995
199,12.065000000000001,12.081,0.22149379223806692,11.652637499999999,12.46125,12.125,12.25,0.23935677693908453,11.75,12.5,-0.06,-0.20149999999999998,0.23913280828861605,-0.419,0.3363624999999999,99.34425,99.212,2.5351089186002755,94.82400000000001,102.61273749999997
200,12.065249999999999,12.081,0.019576239850049613,12.028499999999998,12.0905,11.875,12.0,0.125,11.625,12.0,0.19024999999999997,0.0905,0.10600658391502546,0.07674999999999998,0.4035,101.04025,99.5335,1.724218246771563,98.94999999999999,104.3485
201,12.065249999999999,12.081,0.019576239850049613,12.028499999999998,12.0905,11.5,11.5,0.0,11.5,11.5,0.56525,0.581,0.019576239850049505,0.5285,0.5907499999999999,101.271,100.48,1.6671786047091652,98.6965,103.99525
202,12.190249999999999,12.081,0.13473701236111776,12.023999999999997,12.445649999999999,11.5,11.5,0.0,11.5,11.5,0.69025,0.581,0.13473701236111776,0.5283875000000001,0.9612499999999999,101.532,100.7675,1.663007967509478,99.21974999999999,104.60875
203,12.565999999999999,12.5915,0.19183022007320283,12.202000000000002,12.90450625,12.0,12.0,0.0,12.0,12.0,0.566,0.5914999999999999,0.19183022007320258,0.30624999999999997,0.9045,100.3305,99.5335,1.029723142402851,98.94999999999999,102.21925
204,13.317,13.301,0.13624487757955034,13.083,13.551000000000002,12.5,12.5,0.2041241452319315,12.125,12.875,0.817,0.833,0.15458331087151678,0.5509999999999999,1.083,100.81099999999999,100.269,1.269841263045636,98.9585,103.46175
205,13.818,13.834,0.1601879104884843,13.5415,14.0945,13.375,13.5,0.125,13.125,13.5,0.44299999999999995,0.584,0.14474748126766604,0.15525,0.5945,100.18475,98.443,2.0055764913111656,97.82249999999999,104.095
206,13.943,13.8345,0.2535451964969295,13.5415,14.3445,13.75,13.75,0.3227486121839514,13.25,14.25,0.19299999999999998,0.2915,0.2295687986929699,-0.17650000000000002,0.57275,99.16775,98.95,3.5231813127484672,92.809,105.74575
207,14.068249999999999,14.084,0.30440881913418116,13.5415,14.595,14.125,14.25,0.23935677693908453,13.75,14.5,-0.056749999999999995,0.0515,0.12474198371037716,-0.296,0.095,99.66,97.917,2.70225310312216,95.92975,105.13325
208,14.193249999999999,14.334,0.25904097970527096,13.65025,14.594999999999999,14.125,14.25,0.23935677693908453,13.75,14.5,0.06825,0.08399999999999999,0.02036490035985118,0.030249999999999996,0.095,101.01925,98.8105,2.332498995176633,98.56,105.676
209,13.943,14.084,0.14474748126766596,13.65525,14.0945,13.5,13.5,0.2041241452319315,13.125,13.875,0.44299999999999995,0.5415,0.11741024941063138,0.21474999999999997,0.584,101.3825,99.769,2.1049524341419232,98.69336875,105.39625000000001
210,13.69275,13.584,0.13497492050994744,13.53025,13.964,13.375,13.5,0.125,13.125,13.5,0.31775000000000003,0.3015,0.13612762088079944,0.08399999999999999,0.5515,100.69149999999999,100.506,1.0839592935161368,98.9585,102.4245
211,13.442499999999999,13.5835,0.14457322250910304,13.155000000000001,13.5935,13.0,13.0,0.0,13.0,13.0,0.4425,0.5834999999999999,0.1445732225091032,0.155,0.5934999999999999,100.33475,99.7925,1.0489036637524616,98.863,102.34875
212,13.31725,13.3335,0.15472145671065354,13.051,13.5835,13.0,13.0,0.0,13.0,13.0,0.31725,0.33349999999999996,0.15472145671065363,0.051000000000000004,0.5834999999999999,100.19149999999999,99.51849999999999,1.1566335129734635,98.4335,102.0925
213,13.06675,13.0825,0.01979214911692679,13.02975,13.092500000000001,12.75,12.75,0.14433756729740643,12.5,13.0,0.31675,0.301,0.13607618883062042,0.078,0.5505,100.8305,100.53049999999999,0.9317848911274184,99.4735,102.4795
214,13.06675,13.0825,0.01979214911692679,13.02975,13.092500000000001,12.625,12.5,0.125,12.5,12.875,0.44175,0.5505,0.12448251215866964,0.20274999999999999,0.5925,100.58474999999999,100.054,1.1323442773732724,98.863,102.83725000000001
215,13.06675,13.0825,0.01979214911692679,13.02975,13.092500000000001,12.625,12.5,0.125,12.5,12.875,0.44175,0.5505,0.12448251215866964,0.20274999999999996,0.5925,100.69825,99.553,1.3530773182514961,99.1235,103.41824999999999
216,12.9415,13.0825,0.1445732225091035,12.654,13.092500000000001,12.625,12.5,0.125,12.5,12.875,0.3165,0.33249999999999996,0.15990022930982098,0.040499999999999994,0.5925,101.2905,100.031,1.6545235719082405,99.21199999999999,104.478
217,12.8165,13.0825,0.2695392673928362,12.279,13.092500000000001,12.5,12.5,0.0,12.5,12.5,0.3165,0.5825,0.26953926739283585,-0.221,0.5925,100.46125,99.4735,1.830603788143864,97.9135,103.99674999999999
218,12.06525,12.090499999999999,0.21808422493767568,11.652993749999998,12.452250000000001,12.125,12.5,0.375,11.375,12.5,-0.059749999999999984,-0.16799999999999998,0.22050675537648878,-0.4095,0.29,101.18825,99.7255,1.6619959574258916,99.30599999999998,104.47449999999999
219,11.314,11.33,0.15452831455755936,11.048,11.58,11.25,11.25,0.14433756729740643,11.0,11.5,0.064,0.07999999999999999,0.019467922333931784,0.023000000000000003,0.089,101.6825,100.2465,1.846475674539652,99.306,105.17575
220,11.0635,11.079,0.019332614929181254,11.027249999999999,11.0885,11.0,11.0,0.0,11.0,11.0,0.0635,0.079,0.019332614929181202,0.02725,0.0885,101.30625,99.9865,2.1590989777759932,98.4085,105.52374999999999
221,11.0635,11.079,0.019332614929181254,11.027137499999998,11.0885,11.0,11.0,0.2041241452319315,10.625,11.375,0.0635,0.0795,0.18785743708106598,-0.2915,0.39775,102.3925,101.0515,1.9098540301988203,99.8595,106.26650000000001
222,10.93825,11.079,0.14414944502147756,10.6515,11.0885,10.875,10.75,0.23935677693908453,10.5,11.25,0.06325,0.0475,0.20137004701130037,-0.28675,0.42899999999999994,102.48124999999999,101.222,1.9575790905690984,99.71549999999999,105.9975
223,10.5625,10.578,0.019259196937220995,10.5265,10.587,10.5,10.5,0.2041241452319315,10.125,10.875,0.0625,0.079,0.18807157325514842,-0.2885,0.397,102.49725000000001,101.4735,1.681555300656706,99.97678749999999,105.31
224,10.4375,10.578,0.1438897147123448,10.151,10.587,10.5,10.5,0.2041241452319315,10.125,10.875,-0.06250000000000003,-0.16299999999999998,0.24705785422312185,-0.474,0.32899999999999996,102.25475,101.4735,1.6441241019156674,99.59125,104.95975
225,10.5625,10.578,0.019259196937220995,10.526,10.587499999999999,10.5,10.5,0.2041241452319315,10.125,10.875,0.0625,0.047,0.20175294297729585,-0.2885,0.42899999999999994,101.90324999999999,101.239,1.4205451638367577,99.7255,104.257
226,11.18875,11.079,0.13487239339464546,11.027249999999999,11.46,10.875,10.75,0.23935677693908453,10.5,11.375,0.31375,0.32899999999999996,0.3378901140410395,-0.22725,0.8395000000000001,101.89775,100.9865,1.5196874335972308,99.71549999999999,104.60025
227,11.81475,11.8305,0.15973956669111963,11.539,12.0905,11.75,11.75,0.14433756729740643,11.5,12.0,0.06474999999999999,0.08049999999999999,0.2214912996786405,-0.34725,0.46099999999999997,101.5265,100.269,1.754801864409007,99.21199999999999,105.228
228,12.315749999999998,12.331499999999998,0.15973956669111988,12.04,12.5915,12.5,12.5,0.2041241452319315,12.125,12.875,-0.18425,-0.16799999999999998,0.15443465446589377,-0.44999999999999996,0.0815,100.93125,99.7855,1.445123891747692,99.202,103.7695
229,12.69125,12.5825,0.13478833715619976,12.529,12.96225,12.875,12.75,0.23935677693908453,12.5,13.375,-0.18375000000000002,-0.2095,0.3275241403316709,-0.7,0.33249999999999996,100.6525,99.028,2.0192694017061372,98.0595,104.56649999999999
230,13.31725,13.333,0.1600272763208404,13.041,13.5935,13.125,13.25,0.23935677693908453,12.75,13.5,0.19224999999999998,0.33349999999999996,0.25528656284001056,-0.225,0.583,100.05799999999999,98.424,1.8933193514741944,97.8005,103.73225
231,13.31725,13.333,0.1600272763208404,13.041,13.5935,14.0,14.0,0.2041241452319315,13.625,14.375,-0.6827500000000001,-0.417,0.2694600697073069,-1.225,-0.4065,99.31450000000001,98.16,2.2519721172045313,96.18325,103.60025
232,13.31725,13.333,0.1600272763208404,13.041,13.5935,14.0,14.0,0.2041241452319315,13.625,14.375,-0.68275,-0.6665,0.15446271124988925,-0.9485,-0.417,99.93175,98.424,2.120810276560983,97.28725,104.084
233,12.94175,13.0825,0.33380642469351424,12.279,13.463750000000001,13.375,13.5,0.5153882032022076,12.375,14.25,-0.43325,-0.4175,0.1868311960924442,-0.78625,-0.09599999999999999,100.321,98.95,1.8095803841406608,98.01775,103.99525
234,11.815,11.84,0.3358667890697145,11.27775,12.452250000000001,12.25,12.5,0.4330127018922193,11.375,12.875,-0.43500000000000005,-0.4515,0.27457209132272226,-0.91,0.04,100.3255,99.202,1.847248877836082,97.7760625,103.99525
235,10.81325,10.838,0.3356663459945505,10.1515,11.3295,11.0,11.0,0.2041241452319315,10.625,11.375,-0.18675,-0.17049999999999998,0.15466704831131076,-0.45299999999999996,0.07949999999999999,101.066,99.71549999999999,1.546224595587587,99.31299999999999,104.12625
236,10.187,10.3285,0.25511663999041684,9.77125,10.578,9.875,10.0,0.3145764348029479,9.25,10.375,0.31199999999999994,0.296,0.13086698081130574,0.0865,0.5375,101.67474999999999,100.53049999999999,1.3589413388737577,99.97699999999999,104.257
237,9.811250000000001,9.8275,0.15435369286155748,9.5455,10.077000000000002,9.5,9.5,0.28867513459481287,9.0,10.0,0.31124999999999997,0.295,0.13629036099445918,0.07700000000000001,0.56575,101.43875,100.0755,1.5863987715892887,99.54599999999999,104.73925
238,9.686,9.577,0.13412866956769548,9.525250000000002,9.95575,9.25,9.25,0.14433756729740643,9.0,9.5,0.436,0.5449999999999999,0.12412560842415503,0.19675000000000042,0.5854999999999999,102.02425000000001,101.2645,1.6528386377683677,99.7340875,105.09025
239,9.686,9.577,0.13412866956769548,9.52525,9.95575,9.25,9.25,0.14433756729740643,9.0,9.5,0.436,0.5449999999999999,0.12412560842415503,0.19725000000000004,0.5854999999999999,101.5365,101.2645,1.6166452146343062,98.95750000000001,104.3875
240,9.5605,9.5755,0.018914280319377585,9.524500000000002,9.5845,9.25,9.25,0.14433756729740643,9.0,9.5,0.3105,0.294,0.13671533686215798,0.07550000000000001,0.5455,101.80575,101.2645,1.0680140741113846,100.238,103.67949999999999
241,9.685749999999999,9.5755,0.13481306501967816,9.524500000000002,9.957249999999998,9.25,9.25,0.14433756729740643,9.0,9.5,0.43575,0.544,0.12402780266268258,0.19674999999999998,0.585,101.41799999999999,100.97749999999999,1.1849630795936228,99.464,103.372
242,10.061250000000001,10.078,0.18869038793748877,9.709,10.39675,9.375,9.5,0.125,9.125,9.5,0.68625,0.7875,0.2310300756034446,0.31375,1.0465,102.03725,101.9945,1.3354466403292429,99.953,104.16425
243,10.9385,11.0475,0.12432651902684842,10.6995,11.0885,9.875,9.75,0.23935677693908453,9.5,10.25,1.0635000000000001,1.0795,0.2208855284229066,0.6525,1.3414999999999975,101.419,100.506,1.3542518229635125,99.464,103.773
244,11.18875,11.079,0.13487239339464546,11.027249999999999,11.46,10.75,10.75,0.14433756729740643,10.5,11.0,0.43875,0.5385,0.1182464763393255,0.20849999999999996,0.58,101.65875,100.7675,1.5877323648839572,99.4735,104.60875
245,11.314,11.3295,0.15957913397433893,11.038499999999999,11.589749999999999,10.75,10.75,0.14433756729740643,10.5,11.0,0.564,0.548,0.20908251959453714,0.17925000000000002,0.94425,101.528,100.506,1.6380171956769365,99.21199999999999,104.478
246,11.314,11.3295,0.15957913397433893,11.038499999999999,11.589500000000001,10.875,11.0,0.125,10.625,11.0,0.439,0.548,0.12452777467965395,0.19974999999999998,0.5894999999999999,101.88374999999999,101.0035,1.8803321681288112,99.22,105.31
247,11.314,11.3295,0.15957913397433893,11.038499999999999,11.589500000000001,10.875,11.0,0.125,10.625,11.0,0.439,0.548,0.12452777467965395,0.17925000000000002,0.5894999999999999,101.49475,99.5305,2.3518502423623815,98.6965,106.09074999999999
248,11.18875,11.079,0.13487239339464546,11.027249999999999,11.46,10.875,11.0,0.125,10.625,11.0,0.31375000000000003,0.2975,0.1366372173555458,0.079,0.5485,101.064,99.7255,1.8885802868821855,98.64099999999999,104.8255
249,11.18875,11.079,0.13487239339464546,11.027249999999999,11.46,11.0,11.0,0.2041241452319315,10.625,11.375,0.18875000000000003,0.2885,0.23045005785780714,-0.18224999999999997,0.5692499999999999,101.64925,99.7255,2.290339180667351,99.00400000000002,106.21824999999998
250,11.689499999999999,11.7985,0.23390257943568415,11.304499999999999,12.0495,11.125,11.0,0.125,11.0,11.375,0.5644999999999999,0.5485,0.20926956300427446,0.19974999999999998,0.9654999999999999,100.79274999999998,99.4735,2.714202196318468,96.8125,106.35249999999999
251,12.064999999999998,12.049,0.20908251959453703,11.70075,12.445249999999998,11.875,12.0,0.125,11.625,12.0,0.18999999999999997,0.08049999999999999,0.1348103606305292,0.028499999999999998,0.46099999999999997,99.327,98.9585,2.840590343572969,95.61099999999999,104.829
252,12.69125,12.8,0.24816908718318137,12.29,13.092500000000001,12.625,12.5,0.125,12.5,12.875,0.06624999999999999,0.0505,0.2091261082855669,-0.212193749999998,0.44599999999999995,98.96674999999999,98.443,2.3622382174186685,95.85649999999998,103.38999999999999
253,13.3175,13.3015,0.3327733212463601,12.682,13.844,13.125,13.25,0.23935677693908453,12.75,13.5,0.19249999999999998,0.08349999999999999,0.13504844809672314,0.030249999999999996,0.46375,97.0565,98.18,3.842517870268571,89.5995,103.38999999999999
254,13.56775,13.5835,0.3043997850962885,13.041,14.0945,13.75,13.75,0.3227486121839514,13.25,14.25,-0.18225000000000002,-0.198,0.13614047585735356,-0.41600000000000004,0.051500000000000004,97.80825,98.6965,3.803030707541028,90.50649999999999,104.22175
255,13.69275,13.584,0.39004922232114914,13.041,14.3445,13.875,14.0,0.3145764348029479,13.25,14.375,-0.18225000000000002,-0.198,0.32189681964878125,-0.6930000000000001,0.34424999999999994,98.3115,98.443,3.450551296532191,92.0455,104.446
256,13.69275,13.584,0.39004922232114914,13.041,14.3445,13.75,13.75,0.14433756729740643,13.5,14.0,-0.057249999999999995,-0.198,0.43714611878257215,-0.7090000000000001,0.6977500000000001,98.09225,99.22,3.441935559512022,92.81066875000002,103.51675
257,13.567749999999998,13.834,0.3739474952004182,12.7745,14.0945,13.875,14.25,0.4732423621500228,13.0,14.5,-0.30725,-0.4055,0.10519456180493997,-0.42075,-0.0955,97.3945,99.202,2.2319428569447446,92.935,100.04650000000001
258,13.06675,13.083,0.22171091350374872,12.654124999999997,13.463000000000001,13.125,13.25,0.23935677693908453,12.625,13.5,-0.058249999999999996,-0.19949999999999998,0.23911621128647886,-0.417,0.34299999999999997,97.9125,98.941,1.4161420303062828,95.18950000000001,99.715
259,12.9415,13.0825,0.1445732225091035,12.64925,13.092500000000001,12.75,13.0,0.25,12.25,13.0,0.19149999999999998,0.0925,0.10560026830773994,0.078,0.404,97.77025,98.6965,1.5554414901135503,94.69300000000001,99.92125
260,12.69125,12.5825,0.13478833715619976,12.52425,12.962250000000001,12.125,12.0,0.125,12.0,12.375,0.56625,0.55,0.20891879403251398,0.20274999999999996,0.9460000000000001,98.7515,98.443,0.798953534318488,97.5795,100.15975
261,12.8165,12.8005,0.1362133742821656,12.5825,13.0505,12.5,12.5,0.0,12.5,12.5,0.3165,0.3005,0.1362133742821656,0.08249999999999999,0.5505,99.26075,99.22,0.5534481871262507,98.318,100.2035
262,13.44225,13.301,0.23936630750100688,13.083,13.84375,12.625,12.5,0.125,12.5,12.875,0.81725,0.583,0.2595356028884413,0.525,1.33875,100.084,99.5305,0.9794444854099681,98.6965,101.8585
263,13.69275,13.584,0.13497492050994744,13.53025,13.969,13.125,13.0,0.125,13.0,13.375,0.56775,0.584,0.02014271994211969,0.53025,0.594,100.4405,99.291,1.451767457274062,98.6965,103.45925
264,13.943249999999999,14.052,0.12468451855249181,13.683,14.0945,13.5,13.5,0.0,13.5,13.5,0.44325000000000003,0.552,0.12468451855249178,0.20399999999999996,0.5945,100.322,99.291,1.3350971874736322,98.6965,102.93175
265,14.193249999999999,14.0845,0.1348007016549492,14.03125,14.464,13.75,13.75,0.14433756729740643,13.5,14.0,0.44325000000000003,0.542,0.11745735041565797,0.21474999999999997,0.584,100.6965,99.313,1.5072733384050352,99.054,103.69399999999999
266,14.193249999999999,14.0845,0.1348007016549492,14.03125,14.464,13.875,14.0,0.125,13.625,14.0,0.31825000000000003,0.3025,0.13610803001047855,0.0845,0.5525249999999996,100.306,99.5305,1.5750147618355819,98.10024999999999,103.28724999999999
267,14.3185,14.334,0.16017152264577703,14.042,14.595,13.875,14.0,0.125,13.625,14.0,0.44350000000000006,0.552,0.12478615040673918,0.204,0.5954999999999999,100.91775,99.7925,1.8017839944066565,98.48274999999998,104.63875
268,14.3185,14.334,0.16017152264577703,14.042,14.595,14.0,14.0,0.0,14.0,14.0,0.3185,0.33399999999999996,0.16017152264577703,0.041999999999999996,0.595,101.04775,100.269,1.4875868251971027,98.9585,103.773
269,14.443750000000001,14.584499999999998,0.14466073816577413,14.151250000000001,14.595012500000001,14.0,14.0,0.0,14.0,14.0,0.44375,0.5845,0.14466073816577413,0.156,0.595,100.3005,99.028,1.6739632363545687,98.17999999999999,103.814
270,14.693999999999999,14.5855,0.1349141702466179,14.5315,14.965,14.0,14.0,0.0,14.0,14.0,0.694,0.5854999999999999,0.13491417024661767,0.5315,0.9649999999999999,100.53949999999999,99.506,1.6592882761392997,98.17999999999999,104.053
271,14.693999999999999,14.5855,0.1349141702466179,14.5315,14.965,14.375,14.5,0.125,14.125,14.5,0.319,0.303,0.13599080851292855,0.08549999999999999,0.5525,100.178,98.54750000000001,1.839659977640795,98.12275,103.92699999999999
272,14.81925,14.835,0.1603321422339681,14.542499999999999,15.096,14.5,14.5,0.0,14.5,14.5,0.31925,0.33499999999999996,0.16033214223396794,0.042499999999999996,0.596,101.035,99.81450000000001,2.0939023775397594,98.07024999999999,105.22025
273,15.194500000000001,15.085999999999999,0.13510150504959856,15.03175,15.46575,14.875,15.0,0.125,14.625,15.0,0.31949999999999995,0.3035,0.13602358864059816,0.086,0.5529999999999999,100.06425,98.8105,1.7457916721361664,97.80850000000001,103.642
274,15.319749999999999,15.3355,0.16061982806200095,15.042499999999999,15.597000000000001,15.0,15.0,0.0,15.0,15.0,0.31975,0.33549999999999996,0.16061982806200067,0.02625,0.597,99.575,98.3055,1.575978056107805,97.67699999999999,102.7425
275,15.69525,15.587,0.13485385608131498,15.53275,15.966000000000001,15.375,15.5,0.125,15.125,15.5,0.32025000000000003,0.3045,0.1358543184198917,0.087,0.5535,99.71225000000001,99.0725,1.458472452888066,97.55699999999999,102.50725
276,15.945750000000002,15.8375,0.253859336050499,15.5435,16.348,15.625,15.5,0.125,15.5,15.875,0.32075,0.33649999999999997,0.16061982806200067,0.0435,0.598,98.48474999999999,98.18,1.8556521034845601,95.30850000000001,101.96575
277,15.945750000000002,15.8375,0.253859336050499,15.543499999999998,16.348,15.875,16.0,0.125,15.625,16.0,0.07075,0.055,0.20938098250159523,-0.29325,0.4505,97.7225,98.188,2.888236789115463,92.42725000000002,102.55225000000002
278,15.945750000000002,15.8375,0.253859336050499,15.543499999999998,16.348,16.25,16.5,0.25,15.75,16.5,-0.30425,-0.195,0.23342285485073366,-0.79325,0.07550000000000001,97.46875,97.398,2.3553684911636807,93.1855,101.82275
279,15.945750000000002,15.8375,0.253859336050499,15.543499999999998,16.3511125,15.875,16.0,0.125,15.625,16.0,0.07075,0.055,0.20938098250159523,-0.31525,0.4505,97.619,98.443,2.517310866778277,92.8075,101.60649999999998
280,15.945750000000002,15.8375,0.253859336050499,15.543499999999998,16.348000000000003,15.875,16.0,0.125,15.625,16.0,0.07075,0.055,0.20938098250159523,-0.31525,0.45049999999999996,97.3675,97.4135,1.900914626348767,94.18725,100.50175
281,15.820500000000001,15.836,0.1604766338131506,15.5435,16.0975,15.75,16.0,0.25,15.25,16.0,0.0705,0.0975,0.19149260211994265,-0.29324999999999996,0.40725,97.61725000000001,97.398,1.0595167432214851,95.80225,99.6515
282,15.57,15.587,0.22194143371619468,15.157,15.847000000000001,15.375,15.5,0.125,15.125,15.5,0.19499999999999998,0.087,0.13496789741762052,0.032,0.4715,97.88274999999999,98.18,1.367522478486796,95.30850000000001,100.15975
283,15.445,15.586,0.14508503253839355,15.156500000000001,15.597000000000001,15.375,15.5,0.125,15.125,15.5,0.07,0.086,0.02060744202143164,0.0315,0.09701249999999999,98.127,97.92500000000001,0.692583689287199,97.0805,99.30175
284,15.194500000000001,15.085999999999999,0.13510150504959856,15.031749999999999,15.44990625,14.875,15.0,0.125,14.625,15.0,0.31949999999999995,0.3035,0.13602358864059816,0.086,0.5535374999999996,99.735,99.0725,0.8986069774934984,98.56,101.43025
285,14.94425,15.085,0.14483517931313053,14.65625,15.096,14.75,14.75,0.14433756729740643,14.5,15.0,0.19424999999999998,0.086,0.13485385608131492,0.03175,0.46499999999999997,99.72524999999999,100.031,0.6698813794247472,98.60199999999998,100.74549999999999
286,14.94425,15.085,0.14483517931313053,14.65625,15.096,14.375,14.5,0.125,14.125,14.5,0.56925,0.585,0.020364900359851168,0.53125,0.596,99.94075,99.28,1.2175028661841716,98.30480624999998,102.0925
287,14.568750000000001,14.584499999999998,0.02014685666135868,14.530999999999999,14.595,14.375,14.5,0.125,14.125,14.5,0.19374999999999998,0.095,0.10552280559196671,0.08025,0.40599999999999997,99.95025,99.75649999999999,0.8908065048969196,98.4335,101.467
288,14.443750000000001,14.584499999999998,0.14466073816577413,14.155999999999999,14.595,14.0,14.0,0.0,14.0,14.0,0.44375,0.5845,0.14466073816577413,0.156,0.5954999999999999,99.60825,99.0725,0.9656503313829508,98.3065,101.43025
289,14.1935,14.0945,0.12871706698543628,14.03125,14.45475,14.0,14.0,0.0,14.0,14.0,0.1935,0.0945,0.12871706698543645,0.031249999999999997,0.45474999999999993,99.25349999999999,98.9665,1.232082687971876,97.3355,101.2465
290,13.692499999999999,13.593499999999999,0.12871706698543642,13.53025,13.932749999999999,13.75,13.75,0.14433756729740643,13.5,14.0,-0.05750000000000001,0.041499999999999995,0.11755034382481974,-0.28600000000000003,0.0835,99.96825,99.313,1.1611925891800519,98.322,102.26975
291,13.692499999999999,13.593499999999999,0.12871706698543642,13.53025,13.95375,13.5,13.5,0.0,13.5,13.5,0.1925,0.0935,0.12871706698543645,0.051,0.45375,99.99025,99.4735,1.2007346622658435,98.27149375,102.21925
292,13.192,13.092500000000001,0.128845514732437,13.030000000000001,13.4535,13.0,13.0,0.0,13.0,13.0,0.192,0.0925,0.12884551473243708,0.02975,0.4535,101.07575,100.53049999999999,0.9630959951289039,99.7255,102.83724999999998
293,13.06675,13.0825,0.01979214911692679,13.02975,13.092500000000001,13.0,13.0,0.0,13.0,13.0,0.06675,0.08249999999999999,0.01979214911692681,0.02975,0.09275,100.4725,99.81450000000001,0.9695062746917467,99.21324999999999,102.38975
