day,inside_mean,inside_median,inside_sem,inside_ci_lower_mean,inside_ci_upper_mean,inside_ci_lower_med,inside_ci_upper_med,outside_mean,outside_median,outside_sem,outside_ci_lower_mean,outside_ci_upper_mean,outside_ci_lower_med,outside_ci_upper_med,diff_mean,diff_median,diff_sem,diff_ci_lower_mean,diff_ci_upper_mean,diff_ci_lower_med,diff_ci_upper_med,hum_mean,hum_median,hum_sem,hum_ci_lower_mean,hum_ci_upper_mean,hum_ci_lower_med,hum_ci_upper_med,rock
31,11.799166666666666,12.508,0.2904063349377569,11.215208333333335,12.321101041666667,11.7575,12.508,11.958333333333334,12.5,0.2516551489830117,11.479166666666666,12.416666666666666,12.5,12.5,-0.15916666666666668,0.008,0.08875531555150566,-0.3254604166666667,0.007792708333333344,-0.243,0.008,103.21166666666666,102.946,0.12193465621583374,102.96616666666667,103.45733541666667,102.946,103.438,4
32,13.425791666666667,13.509,0.11540607227836766,13.217208333333332,13.634375,13.502750000000006,14.01,13.520833333333334,13.5,0.11452155778746478,13.3125,13.729166666666666,13.5,14.0,-0.09504166666666665,0.009,0.04237558426627546,-0.17854166666666663,-0.03233333333333333,0.008,0.01,102.59583333333335,102.452,0.08133963654596696,102.43112395833333,102.74000104166667,102.452,102.946,4
33,15.11475,15.511,0.14751982487748566,14.822790625,15.365041666666665,15.511,15.511,15.395833333333334,15.5,0.14427218221260285,15.104166666666666,15.645833333333334,15.5,15.75,-0.28108333333333335,-0.489,0.05143787291997407,-0.36466666666666664,-0.1975,-0.489,0.011,102.32804166666666,102.452,0.07448580934703054,102.183625,102.472334375,102.2045,102.452,4
34,14.718541666666667,15.01,0.24267258149320217,14.238999999999999,15.177249999999999,14.01,15.511,15.0,15.0,0.22722331478659646,14.541666666666666,15.395833333333334,14.75,16.0,-0.2814583333333333,-0.489,0.059622452826419745,-0.38575,-0.1563729166666667,-0.49,0.01,102.41016666666667,102.452,0.1027061318369469,102.22466666666666,102.61600208333331,101.957,102.452,4
35,11.736624999999998,11.507,0.22740091657001754,11.298748958333332,12.153709374999998,11.007,12.508,12.208333333333334,12.0,0.18532351918546397,11.874479166666667,12.5625,11.5,12.75,-0.47170833333333334,-0.493,0.06386059543376173,-0.57641875,-0.346415625,-0.493,-0.492,103.355375,103.438,0.10940459433991452,103.14979166666666,103.580625,102.946,103.929,4
36,15.23475,18.012,0.9764327795738507,13.208248750000001,17.0110525,10.256,18.512,15.625,18.5,0.9437293044088437,13.85,17.300625,11.0,19.0,-0.39025,-0.488,0.06921020137005968,-0.51685125,-0.26439874999999996,-0.494,-0.2375,102.07315,101.46,0.36258935940348797,101.3811775,102.76627750000002,100.962,103.929,4
0,11.157458333333333,11.532,0.36263242448357513,10.449290625,11.865584375,10.033,12.032,10.770833333333334,10.75,0.407114233099594,9.979166666666666,11.5625,9.5,11.75,0.386625,0.532,0.0823433693752719,0.240625,0.5533760416666667,0.032,0.533,75.95641666666667,79.1345,1.0800569880909778,73.84930312499999,77.92648229166667,76.686,79.405,5
1,10.720041666666665,11.033,0.43793897430392287,9.803582291666668,11.532976041666666,10.533,12.032,10.4375,10.75,0.45276175470299956,9.541666666666666,11.3125,10.25,11.5,0.28254166666666664,0.532,0.13791607639218664,0.011581250000000017,0.5326260416666667,0.033,0.533,82.34916666666668,82.619,0.25643117608362836,81.81741458333333,82.79281145833333,82.087,83.149,5
2,14.136208333333334,13.282,0.48805176125452865,13.261290625000003,15.094501041666668,12.032,15.532,13.8125,12.75,0.550701545330123,12.708333333333334,14.854687499999999,11.5,15.5,0.3237083333333333,0.532,0.15023382113050787,0.011166666666666695,0.6158947916666662,0.032,0.782,84.247125,84.205,0.17315667187926762,83.93877916666666,84.59771041666666,83.678,84.731,5
3,14.678041666666665,15.782,0.5593346995171472,13.635459375,15.740978125,13.282,17.032,14.3125,15.75,0.5263117670040796,13.207812500000001,15.25,13.0,16.25,0.36554166666666665,0.532,0.08331888235208731,0.219665625,0.5114177083333334,0.033,0.532,85.40558333333335,85.778,0.18224985752431502,85.056875,85.7542125,84.731,86.299,5
4,14.782000000000002,14.282,0.2588995664485485,14.302312500000001,15.302833333333334,13.782,15.532,14.479166666666666,13.75,0.298667279292203,13.9375,15.020833333333334,13.5,15.0,0.30283333333333334,0.532,0.07359287897445509,0.157,0.4486666666666667,0.032,0.532,87.486125,87.853,0.12260983411660475,87.24879166666666,87.72320833333333,87.336,87.853,5
5,14.407000000000002,13.782,0.31744279411609255,13.802833333333334,15.0741875,13.532,15.282,14.145833333333334,13.5,0.3654944619153911,13.458333333333334,14.876041666666666,13.0,15.0,0.2611666666666667,0.532,0.10416666666666669,0.052833333333333364,0.4486666666666667,0.032,0.532,88.00270833333333,87.853,0.09561283036451755,87.80916666666667,88.19600104166665,87.853,88.368,5
6,13.302958333333335,13.032,0.3722093286644047,12.614983333333333,13.990377083333334,12.282,14.282,13.104166666666666,12.75,0.4402518698849536,12.291145833333333,13.9375,11.75,14.0,0.1987916666666667,0.532,0.107131031431287,-0.009624999999999976,0.4071666666666667,0.032,0.532,87.16145833333333,86.818,0.19118082702030803,86.79263437499999,87.57087604166665,86.818,87.853,5
7,12.761499999999998,12.782,0.39917469660011917,12.011665625,13.553519791666668,11.282499999999999,13.532,12.458333333333334,12.25,0.4318781307345433,11.686979166666667,13.354687499999999,10.5,13.75,0.30316666666666664,0.532,0.1345433455647242,0.032291666666666684,0.5324187499999999,0.28250000000000003,0.533,86.88233333333334,86.818,0.1000558841432662,86.70974895833332,87.09787604166667,86.818,86.818,5
8,12.365583333333333,12.032,0.27521841732394936,11.844355208333333,12.886293750000004,12.032,13.282,12.145833333333334,12.0,0.2846927638819844,11.603645833333333,12.667187499999999,11.5,13.0,0.21975,0.532,0.08933129695656518,0.03241562499999998,0.3662239583333329,0.032,0.532,88.10808333333334,87.853,0.1983665809119708,87.74316458333332,88.47374270833333,87.5880375,88.882,5
9,12.677958333333335,12.782,0.20292119801951775,12.303123958333334,13.073708333333334,12.032,13.532,12.5,12.75,0.24264544420656842,12.020833333333334,12.9375,12.0,13.0,0.17795833333333336,0.032,0.09743737266153875,-0.009624999999999986,0.36554166666666665,0.032,0.532,90.37004166666667,90.413,0.11001188142628875,90.15799895833335,90.58154270833334,89.904,90.921,5
10,11.949,12.532,0.4176662040086731,11.136707291666665,12.740418750000002,11.033,13.032,11.645833333333334,11.75,0.45392727369785046,10.791666666666666,12.501041666666666,10.5,13.0,0.30316666666666664,0.28250000000000003,0.09509011108970872,0.11558333333333333,0.4905010416666666,0.032,0.5325,90.34895833333333,90.413,0.09827398993848814,90.15825,90.53958645833335,89.904,90.413,5
11,9.845166666666666,9.533,0.4896764965321888,8.949581249999998,10.740836458333332,8.033,11.532,9.708333333333334,9.0,0.4671419680969458,8.8125,10.645833333333334,8.0,11.0,0.13683333333333333,0.033,0.12759803941219378,-0.13404270833333337,0.36591666666666667,0.033,0.5325,90.64558333333332,90.921,0.08640433926022077,90.47612395833332,90.79375,90.413,90.921,5
12,11.573958333333332,12.032,0.48137927391953583,10.657415624999999,12.490417708333334,12.032,12.532,11.5625,12.0,0.4713845048888173,10.583333333333334,12.354687499999999,11.5,12.5,0.011458333333333329,0.033,0.12214033238075837,-0.21830416666666622,0.2405010416666667,-0.21701250000000002,0.532,91.76283333333333,91.931,0.0722255591945543,91.61575,91.88891666666666,91.427,91.931,5
13,12.59475,12.532,0.34348887842468684,11.948482291666666,13.199311458333336,12.025762500000006,13.532,12.3125,12.5,0.35459266792324906,11.666145833333333,12.958854166666667,11.5,13.5,0.28225,0.033,0.07962780834808178,0.13637395833333332,0.4281260416666667,0.032,0.532,91.69925,91.931,0.11375554214878994,91.46687395833334,91.88875,91.427,91.931,5
14,11.095083333333333,10.533,0.44357634555479725,10.241123958333333,11.949083333333332,9.533,12.532,10.9375,10.25,0.4975597153004402,10.0,11.875520833333333,9.5,12.5,0.15758333333333333,0.28250000000000003,0.1286109304732614,-0.09245937500000001,0.38687604166666667,0.0325,0.533,91.446625,91.931,0.12718978761785574,91.19383333333333,91.69937499999999,90.921,91.931,5
15,11.282291666666666,12.032,0.5017207797834826,10.240832291666667,12.219583333333333,11.519512500000012,13.032,11.375,11.5,0.5171427213090198,10.311979166666667,12.291666666666666,11.5,13.0,-0.09270833333333334,0.032,0.12498373052334213,-0.34279166666666666,0.13654375,0.032,0.28250000000000003,89.17475000000002,88.625,0.29334416307001354,88.64143958333334,89.77056354166666,87.853,90.413,5
16,14.844500000000002,14.532,0.2961291641903208,14.240333333333334,15.407000000000002,14.032,15.532,14.479166666666666,14.25,0.32620896469493754,13.875,15.1875,13.5,15.0,0.36533333333333334,0.032,0.10279899245732688,0.1773125000000005,0.5528333333333334,0.032,0.782,85.90425,85.255,0.2412736152743113,85.42683020833331,86.38125729166667,84.993,87.336,5
17,13.032333333333332,12.782,0.4103838017445372,12.240830208333334,13.803001041666665,11.282499999999999,14.032,12.708333333333334,12.5,0.4350127712046063,11.895833333333334,13.541666666666666,11.0,14.0,0.324,0.532,0.1162492948396877,0.07391562500000001,0.5324583333333334,0.033,0.533,86.29791666666665,86.299,0.11730049230574037,86.08079062500002,86.51409062499998,86.299,86.818,5
18,13.719708333333331,14.532,0.41674719285269807,12.885460416666666,14.448708333333334,14.032,15.032,13.625,14.5,0.39269830216304624,12.854166666666666,14.375,14.0,14.5,0.09470833333333334,0.0325,0.08675541329571955,-0.07191666666666667,0.2612916666666667,0.032,0.532,87.72224999999999,87.853,0.1593068915282882,87.40018749999997,88.04491979166667,87.336,87.853,5
19,16.282,16.532,0.19504737440137349,15.886166666666668,16.636166666666668,16.032,16.532,16.125,16.5,0.21962171033887773,15.666666666666666,16.5421875,16.0,16.5,0.15700000000000003,0.032,0.09635569671718987,-0.0305,0.3236666666666667,0.032,0.532,89.74170833333335,89.394,0.44413032376739847,89.09314895833333,90.67475312500001,89.138,89.394,5
20,14.886166666666668,15.032,0.2716681670626301,14.385645833333335,15.386166666666668,13.532,15.532,14.625,14.75,0.26961123380027097,14.125,15.166666666666666,13.5,15.25,0.2611666666666667,0.032,0.060035969492049035,0.15700000000000003,0.36533333333333334,0.032,0.532,101.48054166666667,101.7,0.1852164419248454,101.10383333333334,101.836209375,101.226,102.173,5
21,13.323666666666668,13.032,0.11227500313294325,13.094500000000002,13.552833333333334,13.032,13.532,13.291666666666666,13.0,0.13089943405434876,13.041666666666666,13.5625,13.0,13.5,0.03200000000000001,0.032,0.060192926542884606,-0.09300000000000001,0.13668749999999955,0.032,0.032,102.54562500000002,102.644,0.06316454852381512,102.42804166666667,102.66329375000001,102.173,102.644,5
22,12.948750000000002,12.532,0.22851786352334774,12.552358333333334,13.407001041666668,12.532,13.282,12.770833333333334,12.5,0.27906931030066856,12.208333333333334,13.291666666666666,12.25,13.5,0.1779166666666667,0.28200000000000003,0.1258449833843017,-0.07212499999999998,0.4279583333333334,0.032,0.532,102.04787499999999,102.644,0.29898544213808725,101.454,102.60217812500001,102.173,102.8785,5
23,12.199125,11.532,0.40668256819929466,11.38683125,12.928130208333332,11.033,13.032,11.895833333333334,11.25,0.4583950880662718,11.0625,12.791666666666666,10.5,12.756249999999994,0.3032916666666667,0.532,0.13787091577729704,0.03229166666666667,0.5532927083333333,0.033,0.533,95.71612499999999,94.926,0.3896608303723238,95.00063854166665,96.49406770833332,94.43,97.379,5
24,11.178416666666665,11.033,0.3397209688179248,10.511357291666664,11.844876041666668,10.533,12.032,11.041666666666666,10.75,0.35979647360064404,10.375,11.75,10.0,11.5,0.13675,0.033,0.12401548889355413,-0.09313749999999953,0.36579375000000003,0.0325,0.533,93.16370833333333,92.935,0.09509386055798413,92.97608229166667,93.351,92.935,93.435,5
25,14.532208333333331,15.532,0.4935379593464127,13.468834374999998,15.386769791666666,15.032,16.032,14.520833333333334,15.5,0.46379730575032024,13.458333333333334,15.292187499999999,15.0,15.5,0.011375000000000005,0.032,0.11838891038970194,-0.2385833333333333,0.26116875000000006,0.032,0.28250000000000003,92.87195833333332,92.935,0.08701643771014385,92.70462500000001,93.01884583333333,92.935,92.935,5
26,16.698666666666668,17.032,0.20995743760073074,16.281479166666667,17.115333333333336,16.282,17.532,16.416666666666668,16.5,0.20778914433245896,16.0,16.8125,15.993750000000006,17.0,0.28200000000000003,0.28200000000000003,0.0521286035142687,0.17783333333333337,0.3861666666666667,0.032,0.532,98.08129166666667,100.274,0.7967725055805795,96.57729270833332,99.50468854166665,94.1815,101.46892499999998,5
27,15.990333333333334,15.532,0.20833333333333337,15.636166666666668,16.407,15.032,16.532,15.875,15.5,0.2090567151395227,15.457812500000001,16.291666666666668,15.0,16.25,0.11533333333333336,0.032,0.06501579146712451,-0.009666666666666669,0.24033333333333337,0.032,0.032,102.05400000000002,102.173,0.10355023985444517,101.85699791666669,102.25083437500001,101.7,102.4085,5
28,14.844500000000002,14.532,0.1697517902405011,14.510645833333335,15.177833333333334,14.032,15.282,14.645833333333334,14.5,0.1767233126303747,14.3125,15.0,14.0,15.0,0.19866666666666669,0.032,0.07164391280175794,0.05283333333333335,0.3236666666666667,0.032,0.532,102.76058333333333,102.644,0.09486762166354011,102.58403854166666,102.95600312500001,102.644,103.113,5
29,12.448958333333332,13.032,0.42305288187949497,11.594397916666665,13.219625,11.782499999999999,13.782,12.270833333333334,12.75,0.4453657984673323,11.457812500000001,13.063020833333333,11.5,13.256249999999994,0.178125,0.033,0.07661955024712991,0.03237395833333333,0.3239166666666667,0.032,0.532,103.65720833333334,103.581,0.15043551484744347,103.36520416666667,103.92959166666668,103.581,104.048,5
30,9.907708333333334,9.283,0.3797173218194481,9.1781875,10.595642708333333,8.533,11.033,9.875,9.25,0.3576923826134828,9.228645833333333,10.583333333333334,8.5,11.0,0.03270833333333333,0.033,0.13117366626582624,-0.19717916666666618,0.2827916666666666,-0.467,0.532,104.58858333333335,104.744,0.12396136490020858,104.33691458333335,104.82104270833332,104.512,104.976,5
31,12.09475,12.532,0.2937405703080995,11.490791666666667,12.65764375,12.282,13.032,12.0625,12.5,0.284427501524006,11.479166666666666,12.5625,12.5,12.5,0.03225000000000001,0.032,0.06728433744354917,-0.09338854166666619,0.15720833333333337,0.032,0.033,104.04633333333334,104.048,0.12845591736200376,103.81320625,104.27925208333333,103.581,104.28,5
32,13.552833333333334,13.532,0.11841023730876023,13.323666666666668,13.761166666666668,13.532,14.032,13.375,13.5,0.12132272210328421,13.166666666666666,13.583333333333334,13.0,13.75,0.17783333333333337,0.032,0.04738799405626207,0.09450000000000001,0.28200000000000003,0.032,0.032,103.61937499999999,103.581,0.08851225683772411,103.46358229166665,103.79466770833334,103.581,103.581,5
33,15.302833333333334,15.532,0.14737794835671908,15.011166666666668,15.552833333333334,15.532,15.532,15.229166666666666,15.5,0.12761456442405036,14.979166666666666,15.458333333333334,15.25,15.5,0.07366666666666667,0.032,0.0595626167491797,-0.03050000000000001,0.19866666666666669,0.032,0.032,102.368125,102.173,0.11994208011170125,102.13299687499999,102.60350416666667,102.173,102.644,5
34,14.677833333333334,15.032,0.26320069811442887,14.177833333333334,15.177833333333334,14.282,15.532,14.4375,14.5,0.2680317753713087,13.916145833333333,14.958333333333334,14.0,15.5,0.24033333333333337,0.032,0.06673456687099226,0.11533333333333334,0.36533333333333334,0.032,0.532,103.42395833333335,103.581,0.13707928361711205,103.15116354166666,103.67712604166667,103.113,104.048,5
35,11.782375000000002,11.532,0.23497805025844629,11.303415625,12.198917708333333,11.033,12.532,11.6875,11.5,0.2478393954601023,11.1875,12.167187499999999,10.75,12.25,0.094875,0.033,0.07560301812518917,-0.05087604166666668,0.24066770833333337,0.032,0.532,104.43420833333334,104.512,0.10705770114191797,104.22137500000001,104.6468375,104.048,104.976,5
36,15.357049999999997,18.532,0.9726738282611548,13.506005,17.106699999999996,10.283,18.7815,15.35,18.25,0.9452791289238048,13.549375000000001,16.975,10.75,18.5,0.007050000000000006,0.032,0.07666679357350291,-0.14285125,0.15690125000000002,0.031,0.033,103.03415,102.4085,0.3633202898632494,102.37621250000001,103.71507,101.7,104.512,5
